TRACK_ID,REL_PATH,reported_duration_sec,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_contrast_mean,spectral_flatness_mean,spectral_rolloff_mean,hnr_mean_db,inharmonicity_mean,mfcc_01_mean,mfcc_02_mean,mfcc_03_mean,mfcc_04_mean,mfcc_05_mean,mfcc_06_mean,mfcc_07_mean,mfcc_08_mean,mfcc_09_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_01_std,mfcc_02_std,mfcc_03_std,mfcc_04_std,mfcc_05_std,mfcc_06_std,mfcc_07_std,mfcc_08_std,mfcc_09_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,measured_duration_sec,analyzed_duration_sec,analysis_windows,hnr_valid_frames,inharmonicity_valid_frames,extraction_status
track_1027924,24/1027924.mp3,165.0,1341.165191516014,1007.4814599847558,2017.8740578423603,803.9057364436306,22.13676009205893,1.793783740668716e-05,3082.735904572281,0.8454630532241479,0.0460401226626036,-158.92796871925543,105.16450800709144,23.398376675977435,37.23794999953528,17.73620578421339,21.56443968179402,16.369843312527365,23.427711851192367,13.487861268255884,15.567285919578234,9.318921056676466,9.722561935088688,5.539776795661948,98.40396302762628,39.07043974529702,24.84606131903341,12.638394738403056,15.475201678935935,10.75845326753978,10.624635095049593,9.221059417631931,7.912394506147955,8.04506625101857,8.430017000844003,9.848306939599228,8.22515536220284,165.0,165.0,1,43,43,ok
track_1242277,77/1242277.mp3,272.1,1969.7215462034987,643.6735594488028,2406.359481453785,483.3458324086207,24.367457014332,0.000353432450104,4452.854324199097,-1.0233471717420597,0.0147971763320723,-68.22783155363287,103.7134805105788,10.15736789066898,33.822177940056925,9.685089676328444,9.400271049072106,2.7758181398873574,2.479224642113373,-9.526954212121453,0.5010298468644159,-4.390970166319918,2.105970585767408,-3.8633221213993454,48.9319628155358,24.33438307364236,18.731141002876925,14.235583039510074,13.463092841617913,9.486889485228122,9.897005632510702,8.050483269930819,9.116878118708764,9.20670522231296,8.398989489143709,7.022298075849021,6.965350625648657,272.1109297052154,240.0,1,78,78,ok
track_1254621,21/1254621.mp3,221.4,2626.0909219628456,652.1220821430205,2670.663834363565,321.11237197108045,23.3769326637163,0.0050689154395643,5674.386286895548,-0.608771821269401,0.0118461777299619,-34.006486456820234,74.81937145411769,2.894018691812873,31.504182113043107,7.113139472726124,8.41332637350389,-3.213398355802352,5.488662818379172,-2.210956716509973,2.8069882963296893,-3.2378950647860547,4.281671009233125,0.2238566452526368,90.6023437359748,22.323316158637997,14.15913570872285,11.527035382149972,9.38856831677472,9.730587917701728,10.093739345175942,7.710523476656809,8.466944555507323,8.23391767938822,8.28580173101807,8.924468276349987,8.930824815691699,221.4138775510204,221.4138775510204,1,69,69,ok
track_0015664,64/15664.mp3,396.4,1498.085795900107,979.6259605523886,1958.615095688344,753.8035661339371,22.24266427146516,0.0042004740129001,3155.8142505563083,0.0858110121263859,0.019841133692575,-237.9738127238452,112.67164571023469,25.960270116270028,38.64335675602029,12.3177434269831,12.327076530829,-0.3921420666122097,-1.6637884415601432,-1.169240270373116,-0.5305602392184458,-5.651910445779048,-2.7387778699180347,-5.382104541089468,123.799918939967,41.89885896523765,41.58762483245683,20.943952627207203,16.45842060530901,15.1036371825195,13.533952128761715,14.004797631479626,12.510965934752482,11.71390000727979,11.709450969637864,13.879126078994808,10.158047327134115,396.3221088435374,240.0,1,75,75,ok
track_1023474,74/1023474.mp3,151.5,895.1126341718744,382.6735613901844,952.1148149098464,492.5539127192623,26.7982783135525,0.0014888980379799,1538.3861035889831,3.971457372003029,0.0092925315125841,-341.35125318729274,167.53598150972317,-5.547110316478528,-10.254537424558915,4.219026197870232,-12.962162886023217,-12.451782054585784,-9.24954977787251,-12.084401826708756,-8.3204740531995,-5.619144933239121,-5.45248122936073,-1.435206289246516,78.19265237985319,43.93118070279644,34.02056789463892,14.161817568011127,9.470213304179929,11.664793770918312,8.728340161231142,7.595082632613971,8.404328939928126,7.438383393122293,8.978642087177999,8.888364904007274,8.005070774827953,151.44920634920635,151.44920634920635,1,78,78,ok
track_0934870,70/934870.mp3,227.5,1904.2651375038813,704.6144307240288,2152.5109886175924,510.3954900773332,25.53967966064152,0.001332002973858,3899.5637391189584,0.6172263154332605,0.0130646096521756,-54.14215982275403,110.77933669378535,-16.19409537452714,32.84832894985677,15.611234967486272,4.1805099724739945,-2.028851694454523,13.19715369739094,-3.066721657924453,-0.0979994368521068,-7.922261016000573,-1.405580641157112,-4.743958596240722,74.73038010067246,31.905352234457187,23.39841200346944,15.00804127502903,13.858953738725416,10.281254577455073,11.59088635368289,7.667808318869652,8.27428611291593,6.773817672716919,7.016760661933924,6.562509928442929,6.995950475265258,227.46616780045352,227.46616780045352,1,79,79,ok
track_0282557,57/282557.mp3,194.0,1649.1304417271638,1163.4021784598451,2008.266334190521,1021.982581932294,23.593404648265697,0.001459195508243,3498.950922912926,2.125011638783372,0.013148576775957,-191.51196970349477,126.24538757880332,25.91612335354901,11.548644166953864,13.20694979965544,2.2182539104902586,-3.8612391937938746,-1.4492739732298645,-6.273072462716658,-2.36319644758528,-8.50275905984897,-3.579773357086539,-1.8517455535445344,124.65416189875936,55.272177169416175,46.534912946472566,19.24640720948628,14.511807380859608,16.179789511643687,10.289963847931038,10.36145089225377,10.985543968706532,12.565730907137048,10.194797816775734,9.591693122271623,9.358784505148584,194.0,194.0,1,75,75,ok
track_0167298,98/167298.mp3,43.4,845.6772163792997,468.2795348639572,1032.2062115517797,588.2449691975713,26.755306432786064,0.0650752203271327,1431.249830276571,6.944271195094713,0.0126833818048689,-428.1014349544749,110.26781385147916,9.744233332462809,5.81921372328372,4.219638348143687,-10.4265159025111,-10.521214263137171,-5.072159217535095,-2.329167766920864,2.685765349735471,7.164564273935707,2.630149026183202,-3.9951027404377486,96.13467869221468,59.4223122100472,23.10399177693301,11.302822026640124,12.260522191402073,16.343015439613616,12.077916020038671,9.902416484820163,9.173691042407064,9.62764937576561,11.021146191370672,10.774880173394424,13.004336356215973,43.41333333333333,43.41333333333333,1,78,78,ok
track_1136527,27/1136527.mp3,242.8,1750.9951355322437,946.9068583137872,2237.025227684681,673.9316753206401,22.24474572146949,9.32954669627568e-05,3850.9694220480906,0.6384748901508034,0.022799220917473,-70.52459111719459,120.76297470848236,8.3744207688138,20.13857659096516,6.331030137790799,12.408864540548926,15.440100466874329,9.938532284782095,1.122697564741004,9.5543559609859,-2.3444703172161763,4.583094579037553,1.526919597179163,84.23900070798554,44.99407734343574,21.632892543322257,15.07784600358449,10.734410252156788,12.14182960585619,10.819294180144292,8.745991799369731,7.731369413713778,11.400441131793231,9.416416010720626,8.836045933021602,7.2253838403524435,242.7155102040816,240.0,1,69,69,ok
track_1087536,36/1087536.mp3,224.3,1957.8591256114075,740.8829650837466,2139.050936309899,430.42362749341487,24.255151938419797,0.0021550404841762,4087.131491238643,1.4387102259463016,0.0198831351433084,-142.68187009899432,100.12154362768436,-11.917778368399,34.19297250840781,-1.0680095536507423,15.49396509532864,0.7406107018985044,13.619672843499457,0.8777446126240175,5.137248585990008,0.1828002002995502,3.653685705665307,-1.83352456166052,100.54441522371818,31.683473273463186,24.877492274818177,16.271686538423612,13.37127423026541,12.46114570570313,10.377194531743996,9.571773342768434,8.417197015576797,7.766900320968349,8.359474347743738,8.193986786842157,7.691128024129623,224.25,224.25002267573697,1,79,79,ok
track_0802275,75/802275.mp3,87.6,1901.1842290022505,596.4516382447445,2168.270578918694,518.2271286483842,22.794460424054247,0.0245837043502312,3970.3070631462087,-1.301826110624742,0.0131338363088559,-146.65398760841546,108.45165476705463,-10.300751391549378,11.669904584626046,14.380440648628866,13.406583005262188,-11.306323098648864,1.8430697012056665,-12.818611187538409,3.8919633935150815,-12.07681970811851,-1.7393674083796753,-1.4103938826702511,124.75579846975576,34.08780274406369,16.134606886579892,9.436735248323924,8.540212778224642,11.594254294144866,9.340115162790871,7.245487691911797,7.272650734836033,7.266619522935875,6.699267223101725,5.696610079762353,5.487799103709773,87.56460317460318,87.56462585034014,1,77,77,ok
track_0073158,58/73158.mp3,136.7,2123.207172420243,619.0838968342003,2410.4407961041043,335.055009359036,20.483462814096573,0.0009055189890584,4686.7446533825405,-4.6909449035849375,0.0216244304822724,-40.25452800935788,97.4058262229472,-3.1372902975961274,27.56086298175656,3.329871666240573,22.39145745669975,4.990193893935788,4.899040920193684,2.19617227190914,6.070828224133665,-5.360914816658631,2.559641534608481,-0.9512649869452924,42.02068507043527,20.517898107643123,15.103343160295411,12.56481378770131,10.267404706093656,6.845038696335115,9.958817418475816,8.4602274551451,8.248391586506804,6.688732834784728,7.959332454495506,6.1105908549797485,5.500802843199192,136.63537414965987,136.63537414965987,1,66,66,ok
track_0081266,66/81266.mp3,136.5,2688.44229415884,1363.8987443076758,2385.0130223321344,467.6766016107549,23.785058742030916,0.0040829892558298,5188.864637706774,2.4791117108023704,0.0178940561834397,-252.3727680508711,31.00657435619247,-18.894793050555972,17.394973689087305,11.730994292292989,27.252399665595803,12.182876976804124,5.471507458879005,8.883263392736056,16.08154394658706,12.548131097347015,5.13205297608426,4.181909766489855,90.9692360671315,36.18740052840244,31.753250053765772,19.642455451021902,17.2663911195516,15.178574154870631,15.93890438343986,13.57701842362434,13.59407486360015,12.829211415640255,12.37036214607882,9.381197346695616,12.02606484510507,136.50537414965987,136.50539682539682,1,75,75,ok
track_0618817,17/618817.mp3,214.1,2268.604842848584,891.0806431792374,2244.301292709949,595.0385281334701,24.40437837744045,4.5455695444629467e-05,4599.1570449134015,2.089518069039066,0.0116031408690917,-58.29920579040344,84.8303979376133,-6.024630632231299,33.84152527122502,-4.949159822665931,12.483073886253605,-0.9850388151050068,1.2137506209972462,-4.3637666689333,-1.9916156364564424,-10.280569539922585,-1.4138878678341362,-7.5288764486554,103.00312096937316,41.83808913808716,24.66197737344799,14.356961160651828,14.590970880046685,11.035792323344571,10.598022140324405,8.607445936713823,7.484306555737991,9.07640359476106,7.686840786139702,7.694593355169452,7.361323121454546,214.06839002267571,214.06839002267571,1,76,76,ok
track_1136874,74/1136874.mp3,150.0,1202.476796916931,703.910747790145,1476.4975187359223,653.6084008071892,26.46393410054085,0.0090480337712159,2140.2403915924924,3.4006296016370543,0.0154077511093945,-281.2416341632512,137.40288210860106,8.950988745835506,14.030221929521954,9.255280414714631,-9.500790645463187,-23.89157070395581,-5.707222264641232,3.411947795757793,7.361039791209912,-1.707580059185666,-5.0842506801628256,-3.5841797426884314,91.0256781844678,47.49854948003169,31.1025478301334,22.39996430159032,18.676894351028185,14.702443002197995,17.909749569398137,14.623855212996029,11.37976877769285,13.093192025884417,14.832857352500024,13.662667490214828,13.098387354208054,150.0,150.0,1,75,75,ok
track_1177439,39/1177439.mp3,261.5,2555.698298894073,666.0524564067051,2290.716337335289,458.37379936447786,21.57511195465307,0.0022705653774031,5015.660295988384,-2.342870104033406,0.0109356987487822,6.397917919090432,85.35657796063302,-22.25683173094011,40.05092572495587,-3.3131371480370437,8.731536479630787,-3.0062323309241106,3.160750037261157,-0.3407656588438817,-2.159460202470024,0.0131509523175948,-2.626809599043098,-2.6910381933833523,62.733782904468015,35.985449195683536,24.30240165843962,16.979573682006798,12.661306588914876,10.4706069360232,9.43333893281735,8.91492129949844,7.544287487113958,8.88439132485854,8.341926769365907,8.593602379251221,6.8524575742161975,261.4334693877551,240.0,1,74,74,ok
track_1234987,87/1234987.mp3,465.0,2004.930895814272,1260.4198203527014,2393.414202156392,749.6900051555789,22.359551461189923,0.0002862838369256,4282.095981751433,0.8337132951923636,0.0183013456234739,-164.0849772019967,104.90645183402548,31.1534667227831,20.02662184373432,6.896711705199186,14.843199550507563,3.5182851705103304,5.046372265935027,3.4865304935559918,0.496933383640441,-2.867092814005986,3.440010627366937,3.656478035865977,93.97529736727932,47.66269495078073,29.677225921543275,20.44452083620468,13.589673125342555,10.926099043199129,10.476547739179937,10.377617328838944,8.628417047751428,10.085653568033674,9.91218927955259,8.362855371250872,8.985075607592965,465.0,240.0,1,76,76,ok
track_1147339,39/1147339.mp3,172.2,2467.34100316218,474.2446117704648,2373.8674404296225,319.23480960131815,22.275611510635077,0.004458703099308,4984.541472091891,-2.254497687425423,0.0135093758489481,-1.1499246552381583,80.10924982611915,-15.554988148050455,45.258221625811366,1.0204923999576587,5.66073792059772,2.781366443821077,13.000088905734955,-0.0714556140189194,5.821905835246338,-0.1329404170754691,5.051021818845005,0.2179451001996246,66.8837220969913,23.40538282262364,18.84012122557965,13.553423681581856,10.156862472722676,7.671824059995224,7.321650095243068,6.876627327643473,7.849778456875493,6.875723758146293,7.006120182518677,7.074036288529012,7.779545457638824,172.12498866213153,172.12498866213153,1,74,74,ok
track_0151082,82/151082.mp3,73.8,627.5126379781361,284.2940739932721,609.7282075945249,386.6288532354634,27.884195271479427,0.000101123319584,976.4351640600402,6.65818768596425,0.0083642249005698,-290.58282990539703,193.22523354855304,19.14707838199676,1.8691584896765443,5.537833149554278,-16.117779336423997,-16.81522843464083,-16.490359318670194,-14.648590890912372,-5.613197176414601,-6.564530258941973,-10.506414940374286,-6.620789002507493,59.6328628418438,42.24589748973009,20.2437726561232,8.524397659639048,9.6624538413072,8.14508695092498,7.732704673143271,7.374934434102771,7.47562065790146,7.1293100926998605,9.161838133841073,10.957141832536134,9.16934485598012,73.73693877551021,73.73696145124717,1,79,79,ok
track_1270018,18/1270018.mp3,354.8,1595.8931245563708,897.8729450899043,1970.0238463660844,520.8932931039355,29.137051018183996,0.0001443762976812,3213.7034838413674,4.84941490337508,0.0110804279922633,-215.5985231420354,105.47331966013768,11.835289453955522,27.114708892948457,1.3098988215447671,12.541138840354144,-2.9836505969852785,1.3652060609339698,-6.379285244934691,-1.048032523916051,-6.0756303914653245,-7.985115900632115,-8.231823279545786,104.323494779377,32.87453715281296,23.283251604660126,16.59286260120628,12.59520481614164,12.088896088787418,10.029318795095431,9.61165992938075,10.951854533264388,10.35482445525785,9.314785788682524,9.145076013474972,8.560605964923406,354.75,240.0,1,76,76,ok
track_0084197,97/84197.mp3,221.1,2244.6392136161253,649.1602467522553,2203.0227260862243,524.8540029727604,24.181389371208624,0.01833442282664,4508.406964470359,-0.0635650678783248,0.0107038652390356,-216.98348876488308,88.23633879543353,-17.17636807303281,34.91944381051517,2.843888147564276,5.336205278239956,-5.046784902594596,6.05086341387467,-1.997971173365084,1.3594306892449302,-1.106989899794219,0.8933769403708347,-0.8260823781116857,113.67530908352867,31.08501151510092,21.57253452682277,15.235994102842657,9.50015718241897,10.521736106887952,9.22369885596316,10.409300553002192,9.538651519743102,9.740182666280711,9.06138671632405,8.77695631249985,8.087118726879318,221.0533333333333,221.0533333333333,1,77,77,ok
track_1289129,29/1289129.mp3,74.8,721.4738191694678,354.1603351436489,732.4054204911465,319.02932770123203,27.57203330447277,0.0130151059099365,1299.5120902683425,5.461012999768679,0.0086708165231955,-305.6758284479935,196.3744362662202,-14.107584028123872,8.185740581293365,14.455381745231332,-14.6437430517748,-7.360524661727655,-9.695020856862447,-11.110697931280905,-2.9461915026291603,-2.155381420848787,-4.748214345854007,-4.622329320350766,94.65520289354268,49.82525531244838,31.479577143653252,16.675000647085405,12.122871936746726,11.599413042418398,8.23485239970361,7.601915359976321,8.599834424219997,7.355651571619206,7.872338006825418,7.046806057043639,5.983226507557222,74.76351473922902,74.76353741496598,1,79,79,ok
track_0349112,12/349112.mp3,260.0,1234.3280357306703,417.9297394716774,1270.1219767579478,427.9783069830901,28.563486565987844,4.492921161113109e-07,2328.052589251161,6.891027691158793,0.0064251566284074,-193.536025536793,162.06937451222365,-41.98237306241165,19.82440779389451,1.3917929895968977,-8.794840424129129,-8.23930657129609,-6.014652381732919,-3.785838356071466,-2.2009585608102724,-4.510139889277708,-3.911547392778655,-4.588892368902164,65.33342438200825,33.38062400671247,12.582136811411925,12.818748219654418,13.66423320287616,13.577607592918412,8.227399628756299,10.209132204120978,9.748139028050447,8.28996759713721,11.033861598813653,9.854132247315734,8.56062155670726,260.0,240.0,1,80,80,ok
