TRACK_ID,classical,electronic,folk,hiphop,jazz,rock
track_1306052,1,0,0,0,1,0
track_1159700,0,0,1,0,0,0
track_1131096,0,0,0,0,0,1
track_1039756,0,0,0,0,1,0
track_0867663,0,0,0,0,1,0
track_1243730,0,1,0,1,0,0
track_0789886,0,1,0,0,0,0
track_1360750,0,0,0,1,0,0
track_0661753,0,0,0,1,1,0
track_1157597,0,0,0,1,0,0
track_0155953,0,1,0,0,0,0
track_1125818,0,0,1,0,0,1
track_0976781,0,1,0,0,1,0
track_0855267,0,1,0,0,0,0
track_1164346,1,0,0,0,0,0
track_1402654,1,0,0,0,0,0
track_1201668,0,0,0,0,0,1
track_0073124,0,0,0,0,1,0
track_1160056,0,0,1,0,0,1
track_1078635,0,0,0,0,0,1
track_1076456,0,0,1,0,0,1
track_1159748,0,0,1,0,0,0
track_1227553,0,0,1,0,0,1
track_1131497,0,0,0,0,1,0
track_1173871,0,1,0,0,0,0
track_1209616,0,0,1,0,0,0
track_1166930,0,0,1,0,0,0
track_0381192,0,0,0,1,0,0
track_1244711,0,1,0,0,0,0
track_0450993,0,1,0,0,0,1
track_0953636,0,0,0,0,0,1
track_0957451,0,0,1,0,0,0
track_1285608,0,0,1,0,0,0
track_1316289,0,0,0,0,1,0
track_1163212,0,0,1,0,0,0
track_1078478,0,0,1,0,0,1
track_1328163,0,0,1,0,0,0
track_0875313,1,0,0,0,0,0
track_1092335,1,0,0,0,0,0
track_0835794,0,0,1,0,0,0
track_1193205,0,0,0,0,1,0
track_1098679,0,0,0,0,1,0
track_1166109,0,0,1,0,0,0
track_1374299,1,0,0,0,1,0
track_1294933,1,0,0,0,0,0
track_0202927,1,0,0,0,0,0
track_0222132,1,0,0,0,0,0
track_0038767,1,0,0,0,0,0
track_1130022,0,0,0,0,1,0
track_0346254,0,1,0,0,0,0
track_1126025,0,0,0,1,0,0
track_1366863,0,0,0,0,0,1
track_1089251,0,0,0,0,1,0
track_1372073,0,0,0,1,0,0
track_0553257,0,0,0,1,0,0
track_0347593,0,0,1,0,0,0
track_0389431,1,0,0,0,0,0
track_1121429,1,0,0,0,0,0
track_0674304,0,0,0,0,0,1
track_1393397,0,0,0,0,0,1
track_1231888,1,0,0,0,0,0
track_1355013,0,0,1,0,0,0
track_1189646,0,0,1,0,0,0
track_1166106,0,0,1,0,0,0
track_1388809,0,0,1,0,0,0
track_0147665,1,0,0,0,0,0
track_1041563,0,0,1,0,0,0
track_1309761,0,0,1,0,0,0
track_1321298,0,0,0,0,0,1
track_1038728,0,1,0,0,0,0
track_0293160,0,0,1,0,0,1
track_1078368,0,0,1,0,0,0
track_1296153,0,1,0,0,0,0
track_1296931,0,0,1,0,0,0
track_0873554,0,0,0,0,1,0
track_1091337,0,1,0,0,0,0
track_1264196,0,0,0,1,0,0
track_0579642,0,0,1,0,0,1
track_0618819,0,0,0,0,0,1
track_1249957,0,0,0,0,0,1
track_1309739,0,0,1,0,0,0
track_1077723,0,0,1,0,0,0
track_0723358,0,0,0,0,0,1
track_1116401,1,0,0,0,0,0
track_0896604,0,0,0,1,0,0
track_1345291,0,0,1,0,0,0
track_1163963,0,0,1,0,0,0
track_0980883,0,1,0,0,0,0
track_1123273,0,1,0,1,0,0
track_1383728,0,0,0,0,0,1
track_1089086,1,0,0,0,0,0
track_1380678,0,0,0,0,0,1
track_1054342,0,0,1,0,0,0
track_1034944,0,0,0,0,0,1
track_0166391,0,0,0,1,0,0
track_1098676,0,0,0,0,1,0
track_0324619,0,0,0,0,1,0
track_1142158,0,0,0,1,0,0
track_1164984,0,0,1,0,0,0
track_0189589,0,0,0,0,1,0
track_0150781,1,0,0,0,0,0
track_1079300,0,0,0,0,0,1
track_1165531,0,1,0,1,0,0
track_1069749,0,0,0,0,1,0
track_1151618,1,0,0,0,0,0
track_0858540,1,0,0,0,1,0
track_1066896,0,0,0,0,1,0
track_0324614,0,0,0,0,1,0
track_0771292,0,1,0,1,0,0
track_1194981,1,0,0,1,0,0
track_0850188,1,0,0,0,0,0
track_1127562,0,0,0,1,0,0
track_1419628,0,0,0,0,1,0
track_1110779,0,1,0,0,0,0
track_1168162,0,0,0,1,0,0
track_0405788,0,0,1,0,0,1
track_0989875,0,1,0,1,0,0
track_0066945,0,0,1,0,0,0
track_1265150,1,0,0,0,0,0
track_1353670,0,0,0,0,0,1
track_0659892,0,0,0,1,0,0
track_0056450,0,1,0,0,1,0
track_1123272,0,1,0,1,0,0
track_1159951,0,0,1,0,0,0
track_1351142,0,0,1,0,0,1
track_1279774,0,0,0,0,0,1
track_0361031,0,0,1,0,0,0
track_0919479,0,1,0,0,0,1
track_0899143,1,0,0,0,0,0
track_1206160,0,1,0,0,0,0
track_1168520,1,0,0,0,0,0
track_0824627,0,1,0,0,0,0
track_0700214,1,0,0,0,0,0
track_1372088,0,1,0,1,0,0
track_0991713,0,1,0,0,0,0
track_1409378,0,1,0,0,0,0
track_1117411,1,0,0,0,0,0
track_0891907,0,1,0,0,0,0
track_1264997,1,0,0,0,0,0
track_1407059,1,0,0,0,0,0
track_1396105,0,0,1,0,0,1
track_1208809,0,0,0,0,1,0
track_1133263,0,1,0,0,0,0
track_1362259,0,0,1,0,0,0
track_0401852,1,0,0,0,0,0
track_1319841,1,0,0,0,1,0
track_0679894,0,0,0,0,0,1
track_0914034,0,1,0,0,0,0
track_1076573,0,0,0,1,0,0
track_0778519,1,0,0,0,0,0
track_0259901,1,0,0,0,0,0
track_1158982,0,1,0,0,0,0
track_1227554,0,0,1,0,0,1
track_1166921,0,0,1,0,0,0
track_1030277,0,0,0,0,1,0
track_1122287,1,0,0,0,1,0
track_0897977,0,0,0,1,1,0
track_0618452,0,0,0,1,1,0
track_1084198,1,0,0,0,0,0
track_0470724,0,1,0,0,0,0
track_1186550,0,0,0,1,0,0
track_1374951,0,0,0,0,0,1
track_1374305,1,0,0,0,1,0
track_1126058,0,0,0,0,1,0
track_1267844,0,1,0,0,0,0
track_0125455,0,0,0,0,0,1
track_1251463,0,0,0,0,0,1
track_1154731,0,0,1,0,0,0
track_1171145,1,0,0,0,0,0
track_1012600,0,0,0,1,0,0
track_1058134,0,0,0,1,0,0
track_1156971,0,0,0,1,0,0
track_0482266,0,0,1,0,0,0
track_1160423,1,0,1,0,0,0
track_0663133,0,1,0,0,0,0
track_1210134,0,0,0,1,0,0
track_1220577,0,0,0,1,0,0
track_1326529,0,0,1,0,0,0
track_0565793,0,0,0,1,1,0
track_0537755,1,0,0,0,0,0
track_1023306,1,0,0,0,0,0
track_1397810,0,0,1,0,0,1
track_1130991,0,0,1,0,0,1
track_0494617,1,0,0,0,0,0
track_0326505,1,0,0,0,0,0
track_0151033,1,0,0,0,0,0
track_1122008,1,0,0,0,0,0
track_1284354,0,0,1,0,0,0
track_1248621,0,1,0,1,0,0
track_0565796,0,0,0,1,1,0
track_1248255,0,0,0,1,0,0
track_0128861,0,1,0,0,1,0
track_1157596,0,0,0,1,0,0
track_1275158,1,0,0,0,0,0
track_1053400,0,1,0,0,0,0
track_1071929,1,0,0,0,0,0
track_0073151,0,0,0,0,0,1
track_1095695,0,0,0,0,0,1
track_1129092,0,1,0,0,0,0
track_0618460,0,0,0,1,1,0
track_1269148,0,1,0,0,0,0
track_1387151,0,0,0,0,0,1
track_1388859,0,0,1,0,0,0
track_1229544,0,0,0,1,1,0
track_1101380,0,1,0,0,0,0
track_0875384,0,1,0,0,0,0
track_0974000,0,0,0,0,1,1
track_1138775,0,0,0,1,0,0
track_0196219,1,0,0,0,0,0
track_0764958,0,0,0,0,0,1
track_1109891,0,1,0,0,0,0
track_1370862,0,0,0,0,1,0
track_1083513,0,0,0,0,1,0
track_1166679,0,0,0,0,0,1
track_1369048,0,0,0,1,0,0
track_1354846,1,0,0,0,0,0
track_1268989,0,1,0,0,0,0
track_1156128,0,0,0,0,1,0
track_1414117,0,0,0,0,0,1
track_0015660,0,1,0,0,1,0
track_0965595,1,0,0,0,0,0
track_1084815,0,0,0,0,0,1
track_0259908,1,0,0,0,0,0
track_1137240,0,1,0,1,0,0
track_1332734,1,0,0,0,1,0
track_1131566,0,1,0,0,0,0
track_1044781,0,0,0,0,0,1
track_1374688,0,0,1,0,0,1
track_1061370,0,1,0,0,0,1
track_0989876,0,1,0,1,0,0
track_1056127,0,0,0,0,0,1
track_0964535,0,0,0,0,1,0
track_0040347,0,1,0,0,0,0
track_1267849,0,1,0,0,0,0
track_0500420,0,0,0,0,0,1
track_1155896,1,0,0,0,0,0
track_1156130,0,0,0,0,1,0
track_1069338,0,0,0,1,0,0
track_1253430,0,0,0,0,0,1
track_1046573,1,0,0,0,0,0
track_0903598,1,0,0,0,0,0
track_1065759,0,1,0,0,0,0
track_0686752,0,0,0,0,1,0
track_1149757,1,0,0,0,0,0
track_1234242,0,0,1,0,0,0
track_1079299,0,0,0,0,0,1
track_0659898,0,0,0,1,0,0
track_1075180,0,1,0,1,0,0
track_0743966,0,0,0,0,1,0
track_1189912,0,0,0,0,0,1
track_0741317,0,1,0,0,0,1
track_0891612,0,1,0,1,0,0
track_1370137,1,0,0,0,0,0
track_0556378,0,0,0,1,1,0
track_0518469,0,0,1,0,0,0
track_0345906,0,0,0,0,1,0
track_1294938,0,0,1,0,0,0
track_1416532,1,0,0,0,0,0
track_1131101,0,0,0,0,0,1
track_0244956,1,1,0,0,0,0
track_1051196,0,0,1,0,0,0
track_1354688,0,0,0,0,0,1
track_0095581,0,1,0,0,0,0
track_0618449,0,0,0,1,1,0
track_1277849,1,0,0,0,0,0
track_1369052,0,1,0,1,0,0
track_0080806,0,1,0,0,0,0
track_1164197,0,1,0,0,0,0
track_0096887,0,0,0,0,1,0
track_1035344,0,0,0,0,0,1
track_0965318,1,0,0,0,0,0
track_1340798,0,1,0,1,0,0
track_1061871,0,0,0,1,0,0
track_1121431,0,1,0,0,0,0
track_1288835,0,1,0,0,0,0
track_1345850,0,1,0,0,0,1
track_0275232,1,0,0,0,0,0
track_0345904,0,0,0,0,1,0
track_0811240,1,0,0,0,0,0
track_0271565,1,0,0,0,0,0
track_1147359,0,0,1,0,0,1
track_0324411,0,0,0,0,1,0
track_1053497,0,0,0,0,1,0
track_1376057,0,0,0,0,1,0
track_1339442,1,0,0,0,0,0
track_1317903,0,0,0,0,0,1
track_1069824,0,0,0,0,1,0
track_1113513,0,0,0,0,0,1
track_0066944,0,0,1,0,0,1
track_1376454,0,0,0,0,0,1
track_1154729,0,0,1,0,0,0
track_1243722,0,1,0,1,0,0
track_0166341,0,0,0,0,1,0
track_0865775,0,0,1,0,0,0
track_1397731,1,0,0,0,0,0
track_1133078,1,0,0,0,0,0
track_1385297,1,0,0,0,0,0
track_1159203,0,1,0,0,0,0
track_0147596,1,0,0,0,0,0
track_1386495,0,0,0,0,0,1
track_1075196,0,1,0,1,0,0
track_1075188,0,1,0,1,0,0
track_0162041,0,0,1,0,0,0
track_1027884,0,0,0,1,0,0
track_1266508,0,1,0,0,0,0
track_1107279,0,0,0,0,1,0
track_1061380,0,1,0,0,0,1
track_1330505,1,0,0,0,0,0
track_0146591,1,0,0,0,0,0
track_1156121,0,0,0,0,1,0
track_1376059,0,0,0,0,1,0
track_1361108,0,0,0,0,0,1
track_1241227,0,1,0,0,0,0
track_1397805,0,0,1,0,0,1
track_1215952,0,0,1,0,0,0
track_1342570,0,0,1,0,0,0
track_1126009,0,0,0,1,0,0
track_1170734,0,0,1,0,0,0
track_1115570,0,1,0,0,0,0
track_1208449,0,0,0,1,0,0
track_1393011,0,0,0,0,0,1
track_1277835,1,0,0,0,0,0
track_1126032,0,0,0,1,0,0
track_1086301,0,0,1,0,0,1
track_1074894,0,0,1,0,0,0
track_1109901,0,1,0,0,0,0
track_1345077,0,1,0,0,0,0
track_0973388,0,0,0,0,0,1
track_1274152,1,0,0,0,0,0
track_1418291,0,0,1,0,0,0
track_1029325,0,0,0,1,0,0
track_0625210,0,0,0,0,1,0
track_1032698,0,0,0,0,0,1
track_0074753,0,0,1,0,0,0
track_1304665,0,0,0,0,1,0
track_0081814,0,1,0,0,1,0
track_1095023,0,1,0,0,0,1
track_1066661,0,1,0,0,0,0
track_0151126,1,0,0,0,0,0
track_1126088,0,1,0,0,0,0
track_1159368,0,1,0,0,0,0
track_1149696,0,0,0,0,0,1
track_1127764,0,0,0,1,0,0
track_0810896,0,0,0,0,0,1
track_1075170,0,1,0,1,0,0
track_1383742,0,1,0,0,0,0
track_1077044,0,0,1,0,0,0
track_0128305,0,1,0,0,0,0
track_1208331,1,0,0,0,0,0
track_0205076,0,1,0,1,1,0
track_0662444,0,1,0,0,0,0
track_1138776,0,0,0,1,1,0
track_1253659,0,1,0,0,0,0
track_1105066,1,0,0,0,0,0
track_0019204,0,0,0,0,0,1
track_1281202,0,0,0,1,0,0
track_1365238,0,0,0,0,0,1
track_0686756,0,0,0,0,1,0
track_1401336,0,1,0,0,0,0
track_1414673,0,0,0,0,0,1
track_1127776,0,0,0,1,0,0
track_0464044,1,0,0,0,0,0
track_1157023,0,1,0,0,0,0
track_1070641,1,0,0,0,0,0
track_0259505,1,0,0,0,0,0
track_0565804,0,0,0,1,1,0
track_1169707,1,0,0,0,0,0
track_1397151,0,1,0,0,0,1
track_1207614,0,0,0,0,1,0
track_0949229,1,0,0,0,0,0
track_1084381,0,0,0,0,1,0
track_1085244,1,0,0,0,0,0
track_1069336,0,0,0,1,0,0
track_0947016,1,0,0,0,0,0
track_0043886,0,0,0,0,0,1
track_1089266,1,0,0,0,0,0
track_1374442,0,0,0,0,0,1
track_0786777,0,1,0,0,0,0
track_1158967,0,0,1,0,0,0
track_0202150,0,0,1,0,0,0
track_1388812,0,0,1,0,0,0
track_1042998,0,0,0,0,0,1
track_1401338,1,0,0,0,0,0
track_1109909,0,1,0,0,0,0
track_0084141,0,0,1,0,0,1
track_1102232,0,0,0,0,1,0
track_1374704,0,0,0,0,0,1
track_1279771,0,0,0,0,0,1
track_0166337,0,0,0,0,1,0
track_1251687,0,1,0,0,0,0
track_1223083,0,0,1,0,0,0
track_1210705,0,1,0,1,0,0
track_0801570,0,0,0,0,0,1
track_0839521,0,0,0,0,1,0
track_1234989,0,0,0,0,1,0
track_0874646,1,0,0,0,0,0
track_0034517,0,0,0,0,1,0
track_1173141,1,0,0,0,0,0
track_0383586,0,0,0,1,0,0
track_1079398,1,0,0,0,0,0
track_0873807,0,0,1,0,0,0
track_1168164,0,0,0,1,0,0
track_0242410,0,0,1,0,0,0
track_1402298,1,0,0,0,0,0
track_0073117,0,0,0,0,1,0
track_0031430,0,0,0,0,0,1
track_1078471,0,0,0,0,0,1
track_1227397,0,0,0,0,1,0
track_1375201,1,0,1,0,0,0
track_1097842,0,0,0,0,0,1
track_0669146,1,0,0,0,0,0
track_1225296,0,0,1,0,0,0
track_0139566,0,0,0,0,0,1
track_1029327,0,0,0,1,0,0
track_1196181,1,0,1,0,0,0
track_0950933,1,0,0,0,0,0
track_0581059,1,0,0,0,0,0
track_1124972,0,1,0,0,0,1
track_1151196,0,0,0,0,1,0
track_1131492,0,0,0,0,1,0
track_1401969,0,0,0,0,0,1
track_0284171,0,1,0,0,0,0
track_0023866,0,0,0,0,0,1
track_1171707,0,0,0,0,1,0
track_1038475,0,0,0,0,1,0
track_0114924,0,0,0,0,1,0
track_1044780,0,0,0,0,0,1
track_1067253,1,0,0,0,0,0
track_1039516,0,0,0,0,0,1
track_1077720,0,0,1,0,0,0
track_0768432,0,0,0,1,1,0
track_0084060,0,0,1,0,0,1
track_1063878,0,0,0,0,0,1
track_1110330,0,1,0,0,0,0
track_0048726,0,0,0,0,1,0
track_0400860,0,1,0,0,0,0
track_1273069,0,0,1,0,0,0
track_1078779,0,1,1,0,0,0
track_1345311,1,0,0,0,0,0
track_0940729,0,1,0,0,0,0
track_1146534,0,1,0,0,0,0
track_1169943,0,0,0,1,0,0
track_1129943,0,0,0,0,1,0
track_0585149,0,0,0,1,0,0
track_1129988,0,0,0,0,1,0
track_1154904,0,0,0,0,1,0
track_1112013,1,0,0,0,0,0
track_0943386,1,0,0,0,0,0
track_1345290,0,0,1,0,0,0
track_0381092,0,0,0,1,0,0
track_1289127,1,0,0,0,1,0
track_0417585,0,0,1,0,0,0
track_0618453,0,0,0,1,1,0
track_0347538,1,0,0,0,0,0
track_1202188,0,0,0,1,0,0
track_1109851,0,0,0,1,0,0
track_1159617,0,0,1,0,0,0
track_0494616,1,0,0,0,1,0
track_1199593,1,0,0,0,0,0
track_1126030,0,0,0,1,0,0
track_0802292,0,0,0,1,0,0
track_1114956,0,1,0,0,0,0
track_1366164,0,0,0,0,1,0
track_1026345,0,1,0,0,0,0
track_0890565,1,1,0,0,0,0
track_1072430,0,1,0,0,0,1
track_1072428,0,1,0,0,0,1
track_0151099,1,0,0,0,0,0
track_1115615,0,1,0,0,0,0
track_0921953,1,0,0,0,0,0
track_1393224,0,0,1,0,0,0
track_1148305,1,0,0,0,0,0
track_1407330,0,0,0,1,0,0
track_0037815,0,1,0,0,0,0
track_1028814,0,0,0,1,1,0
track_1243738,0,1,0,1,0,0
track_1134861,1,0,0,0,0,0
track_1136523,0,1,0,0,0,0
track_1066130,0,1,0,0,0,0
track_1023323,1,0,0,0,0,0
track_1399626,0,1,0,0,0,0
track_0113564,0,1,0,0,0,0
track_0659894,0,0,0,1,0,0
track_1217515,0,1,0,0,0,0
track_0798199,1,0,0,0,0,0
track_0571489,0,0,0,1,1,0
track_1403729,1,0,0,0,0,0
track_1275146,1,0,0,0,0,0
track_0762197,1,0,0,0,0,0
track_0839517,0,0,0,0,1,0
track_1270578,0,0,0,0,1,0
track_1081843,0,1,0,0,0,0
track_0944142,1,0,0,0,0,0
track_1160010,0,0,1,0,0,0
track_1053500,0,0,0,0,1,0
track_1348666,0,0,0,0,1,0
track_0326515,1,0,0,0,0,0
track_0873806,0,0,1,0,0,0
track_1294943,1,0,0,0,0,0
track_1158985,0,1,0,0,0,0
track_1071925,1,0,0,0,0,0
track_1124971,0,1,0,0,0,1
track_1026040,0,0,0,0,1,0
track_1365778,0,0,0,1,0,0
track_1274154,1,0,0,0,0,0
track_0260191,1,0,0,0,0,0
track_1357553,0,0,0,0,0,1
track_1077531,0,0,0,0,0,1
track_1034942,0,1,0,0,1,1
track_1109742,0,0,0,1,0,1
track_1320030,0,0,0,1,0,0
track_1219473,0,0,1,0,0,0
track_0768436,0,0,0,1,1,0
track_1159660,0,0,1,0,0,0
track_0080770,0,1,0,0,0,0
track_1133406,0,1,0,0,0,0
track_0306091,0,1,0,0,0,1
track_0416417,1,0,0,0,0,0
track_1115633,1,0,0,0,0,0
track_0659890,0,0,0,1,0,0
track_1166070,1,0,0,0,0,0
track_1148777,0,0,0,1,1,0
track_0205093,0,1,0,1,1,0
track_1209628,0,0,1,0,0,0
track_0572381,0,1,0,0,0,1
track_1136443,0,0,0,0,0,1
track_1171567,0,0,0,0,1,0
track_1385555,0,0,0,0,1,0
track_1384187,1,0,0,0,0,0
track_1203657,0,0,0,0,0,1
track_1185306,1,0,0,0,0,0
track_1150490,0,0,0,1,0,0
track_1234393,0,0,0,0,1,0
track_0953786,0,1,0,0,0,0
track_1137422,0,1,0,0,0,0
track_1329187,0,0,0,1,0,0
track_1281955,1,0,0,0,0,0
track_1319996,0,0,0,1,0,0
track_1126027,0,0,0,1,0,0
track_1082100,1,0,0,0,0,0
track_0947797,0,0,0,0,0,1
track_1057709,1,0,0,0,0,0
track_0873558,0,0,0,0,1,0
track_0647532,0,0,0,1,0,0
track_1320570,0,0,1,0,0,1
track_1202183,0,0,0,1,0,0
track_1080219,0,0,0,1,0,0
track_0839513,0,0,0,0,1,0
track_1148775,0,0,0,1,1,0
track_0470732,1,1,0,0,0,0
track_1192549,0,0,0,0,1,0
track_1159623,0,0,1,0,0,0
track_1278253,0,0,0,0,1,0
track_0897322,0,0,0,1,0,0
track_1286537,0,0,1,0,0,0
track_0962722,0,0,1,0,0,1
track_0881100,1,0,0,0,0,0
track_0435842,1,0,0,0,0,0
track_1302680,0,0,1,0,0,0
track_0154636,0,1,0,0,1,0
track_1347949,0,1,0,0,0,0
track_1320005,0,0,0,1,0,0
track_1372208,0,0,0,0,1,0
track_0260195,1,0,0,0,0,0
track_0913287,0,1,0,0,0,1
track_0565801,0,0,0,1,1,0
track_0556352,0,0,0,1,1,0
track_0168832,1,0,0,0,0,0
track_1136875,0,0,0,1,1,0
track_1030905,0,0,0,0,0,1
track_1243737,0,1,0,1,0,0
track_1248616,0,1,0,1,0,0
track_1185881,0,1,0,0,0,0
track_1096134,0,1,0,0,0,0
track_1219596,1,0,0,0,1,0
track_0911795,0,0,0,0,0,1
track_1219878,1,0,0,0,0,0
track_0973992,0,0,0,0,1,1
track_1131105,0,0,0,0,0,1
track_0515594,0,0,0,0,0,1
track_1326552,0,0,1,0,0,0
track_0448680,0,0,0,0,0,1
track_1193225,0,0,0,0,1,0
track_0373268,0,1,0,0,0,0
track_1127778,0,0,0,1,0,0
track_0811232,0,0,1,0,0,0
track_1069596,0,1,0,0,0,0
track_0081288,0,1,0,1,0,0
track_1314853,0,0,0,0,0,1
track_1109862,0,0,0,1,0,0
track_0884408,0,0,0,0,1,0
track_0126060,0,1,0,0,0,0
track_0666619,0,0,0,0,0,1
track_1127774,0,0,0,1,0,0
track_1281203,0,0,0,1,0,0
track_0711266,0,0,0,1,1,0
track_1030281,0,0,0,0,1,0
track_1254006,1,0,0,0,0,0
track_1283855,1,0,0,0,0,0
track_1098429,0,0,0,0,1,0
track_0973996,0,0,0,0,1,1
track_0057266,0,0,0,0,1,0
track_1075179,0,1,0,1,0,0
track_0151069,1,0,0,0,0,0
track_0150954,1,0,0,0,0,0
track_0579643,0,0,1,0,0,1
track_0259894,1,0,0,0,0,0
track_1307642,0,0,0,0,0,1
track_0959154,1,0,0,0,0,0
track_1271851,0,1,0,0,0,0
track_0784877,1,0,0,0,0,0
track_1131098,0,0,0,0,0,1
track_0996962,0,0,1,0,0,0
track_0471257,0,0,0,0,0,1
track_1211803,0,1,0,0,0,0
track_1405035,0,0,1,0,0,0
track_0370179,0,0,0,0,0,1
track_1038512,0,1,0,0,0,0
track_0011845,1,0,0,0,0,0
track_0188574,0,0,0,0,0,1
track_0571472,0,0,0,1,1,0
track_0020743,0,0,0,0,1,0
track_0773675,0,0,1,0,0,0
track_1340882,1,0,0,0,0,0
track_0603762,0,0,0,0,0,1
track_0401844,1,0,0,0,0,0
track_0553256,0,0,0,1,0,0
track_1351140,0,0,1,0,0,1
track_1121408,0,0,0,0,1,0
track_1155995,0,0,0,0,0,1
track_1096811,0,1,0,0,0,0
track_1401334,0,1,0,0,0,0
track_0297869,0,0,1,0,0,0
track_1371880,0,0,0,0,0,1
track_1018535,0,0,1,0,0,0
track_0948211,0,1,0,0,0,0
track_1316663,0,1,0,1,0,0
track_0275249,1,0,0,0,0,0
track_1371864,1,0,0,0,0,0
track_1320017,0,0,0,1,0,0
track_0088559,1,0,0,0,1,0
track_1116586,0,0,0,1,0,0
track_1088388,0,0,0,0,1,0
track_0959152,1,0,0,0,0,0
track_1273391,0,0,0,1,0,0
track_1138691,0,0,0,0,1,0
track_0922857,0,0,0,0,0,1
track_0147597,1,0,0,0,0,0
track_0154632,0,1,0,0,1,0
track_0962063,0,0,0,0,1,0
track_1133181,0,0,1,0,0,1
track_1288961,1,0,0,0,0,0
track_1127153,0,0,0,0,0,1
track_1321145,0,0,0,0,1,0
track_1289128,1,0,0,0,1,0
track_0996974,0,0,1,0,0,0
track_1124381,0,1,0,0,0,0
track_1194317,0,0,1,0,0,1
track_1075174,0,1,0,1,0,0
track_1353976,1,0,0,0,0,0
track_0370260,0,0,0,0,1,0
track_1100246,0,1,0,0,0,0
track_0810575,0,0,1,0,0,0
track_0647538,0,0,0,1,0,0
track_0381101,0,0,0,1,0,0
track_1069340,0,1,1,0,0,0
track_1247296,1,0,0,0,0,0
track_0871996,0,1,0,0,0,0
track_1289373,0,0,1,0,0,1
track_1078389,0,1,0,0,0,1
track_0192880,1,0,0,0,0,0
track_1242269,0,0,1,0,0,1
track_1192548,0,0,0,0,1,0
track_0653703,0,1,0,0,0,0
track_1122569,1,0,0,0,1,0
track_1100192,1,0,0,0,0,0
track_0201320,1,0,0,0,0,0
track_1264209,0,0,0,1,0,0
track_0661756,0,0,0,1,1,0
track_1346567,1,1,0,0,0,0
track_1313333,0,1,0,1,0,0
track_1323010,1,0,0,0,0,0
track_0789881,0,1,0,0,0,0
track_1095025,0,1,0,0,0,1
track_1159950,0,0,1,0,0,0
track_1283759,0,0,0,0,0,1
track_1398416,0,0,0,1,0,0
track_1270569,0,0,0,0,1,0
track_0741318,0,1,0,0,0,1
track_0941398,0,0,0,0,0,1
track_1202954,0,0,1,0,0,0
track_1351589,0,0,0,0,0,1
track_1366176,0,0,0,0,1,0
track_1177395,0,0,0,1,0,0
track_0659900,0,0,0,1,0,0
track_1330499,1,0,0,0,0,0
track_0000382,1,0,0,0,0,0
track_0202151,0,0,1,0,0,0
track_1162099,0,0,1,0,0,0
track_1231490,0,0,0,0,1,0
track_0202199,0,1,0,0,0,0
track_1172113,0,1,0,0,0,0
track_0964542,0,0,0,0,1,0
track_1013135,0,0,0,0,0,1
track_0151096,1,0,0,0,0,0
track_1190959,0,0,1,0,0,0
track_0081032,1,0,0,0,0,1
track_0188294,1,0,0,0,0,0
track_0802276,0,0,0,1,1,0
track_1340258,1,0,0,0,0,0
track_1340257,1,0,0,0,0,0
track_1133178,0,0,1,0,0,1
track_1026859,0,0,0,0,1,0
track_1330056,0,0,1,0,0,0
track_0292530,0,1,0,0,0,0
track_0802322,0,0,0,1,0,0
track_0944928,0,0,1,0,0,0
track_1294778,0,1,0,0,0,0
track_1159946,0,0,1,0,0,0
track_0296240,1,1,0,0,0,0
track_0556372,0,0,0,1,1,0
track_0347604,0,0,1,0,0,0
track_1137273,0,0,0,1,1,0
track_1168171,0,0,0,1,0,0
track_1208450,0,0,0,1,0,0
track_1187344,1,0,0,0,0,0
track_0405790,0,0,1,0,0,1
track_0457236,0,0,1,0,0,0
track_0004887,0,1,0,0,1,0
track_1281209,0,0,0,1,0,0
track_1276510,0,0,1,0,0,0
track_1080154,0,0,0,0,0,1
track_0946946,0,1,0,0,0,0
track_1355022,1,0,0,0,0,0
track_1086337,0,1,0,0,0,0
track_1203429,0,0,1,0,0,0
track_0405787,0,0,1,0,0,1
track_0938058,0,0,1,0,0,0
track_1194316,0,0,1,0,0,1
track_1028816,0,0,0,1,1,0
track_0130611,0,1,0,0,0,0
track_0710533,0,1,0,0,0,0
track_1033094,0,0,0,0,1,0
track_1236853,0,0,1,0,0,0
track_0764952,0,0,0,0,0,1
track_1084374,1,0,0,0,0,0
track_0632093,0,0,1,0,0,0
track_0752147,0,1,0,0,0,0
track_1240413,0,0,0,0,1,0
track_0934043,0,0,1,0,0,0
track_1167884,0,0,0,0,0,1
track_0939259,0,0,0,1,1,0
track_1156056,0,0,1,0,0,0
track_1322956,0,0,0,0,1,0
track_0278358,1,0,0,0,0,0
track_1319227,0,0,0,0,1,0
track_1270604,0,0,0,0,1,0
track_1313340,0,1,0,1,0,0
track_1219234,0,0,0,0,0,1
track_0891602,0,1,0,1,0,0
track_1291475,0,0,1,0,0,0
track_1414842,0,0,0,0,0,1
track_1165518,0,1,0,1,0,0
track_0081183,0,0,0,1,0,0
track_0914767,0,0,1,0,0,0
track_1322923,1,1,0,0,0,0
track_1189929,0,0,1,0,0,0
track_1369698,0,0,0,0,0,1
track_1154247,0,1,0,1,1,0
track_0135845,0,0,1,0,0,0
track_1053176,0,1,0,0,0,0
track_1330448,0,0,0,1,0,0
track_1145350,0,1,0,0,0,0
track_1173258,0,0,1,0,0,0
track_0038769,1,0,0,0,0,0
track_1176150,0,0,1,0,0,1
