track_id,path,instrument_vector,rhythm_vector,timbre_vector,harmony_vector,genre
track_1037060,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/60/1037060.npy,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.306945601816545, 0.9003897067637409, 0.00047565218570442863, 0.30816909606497084, 0.0012497401668373122, 0.0009519045769688008, 0.010083991719086019, 0.0028828838148724657, 0.0013687254795400803, 0.00012717921843325466]","[0.3609706470591218, 0.23009244972437837, 0.4467495725233484, 0.1450137311340228, 0.004800246693776384, 5.2417683779309766e-08, 0.771044304073176, 0.00037985149756366345, 2.745687272366246e-06, -0.024865964767648366, 0.020593718680648583, 0.00546154841850646, 0.00456598356149897, 0.003853512058242722, 0.0011123301310550886, 0.0008326337639592419, 0.0013808063231822323, -0.0008314637024653456, 0.0022939952573395243, -0.00020734459294630432, 9.306083320571492e-05, 9.404074489325373e-05, 0.018564107880156045, 0.008256990192324952, 0.004877791928533106, 0.003435719508355137, 0.002782058896327213, 0.0032109610514009282, 0.0019878062647819927, 0.0018312702838100578, 0.002085440670841617, 0.002471843989776477, 0.0017946544379839377, 0.0017030911049306767, 0.0016901714768541186]","[0.2028216978751285, 0.0809875221507993, 0.6281181704298413, 0.06863275131519594, 0.037078320046595, 0.019424334127129107, 0.059898384411981455, 0.036678166943026676, 0.7170996835461242, 0.12669391848469086, -0.0856316612835165, -0.09359589763093865]","[0.0,0.0,1.0,0.0,0.0,0.0]"
track_0081023,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/23/81023.npy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.2645813017315528, 0.9274204519626394, 2.6785072853348126e-05, 0.2643478722933889, 0.0012985509087704023, 0.00020455490539986185, 0.001028019507739946, 0.001958449892622317, 0.0012519868153073293, 0.00023206404434101538]","[0.3529255039367696, 0.136177047711691, 0.5510147567450269, 0.12305191591067415, 0.007220220202897436, 4.899658376119413e-08, 0.7261668657496226, -0.0005831290663269098, 7.3572580287363576e-06, -0.08903017446048529, 0.04506737341456325, 0.0014155241569920097, 0.012867635182114298, 0.0043107159245115234, 0.006352944327316919, 0.0030901683977783826, 0.0012996048837091514, 0.002170903950607467, 0.000688014046289471, 0.0007139335706086877, 0.0030112069861374653, 0.000327113387966185, 0.019324219015307648, 0.007681707879553426, 0.00522756582912874, 0.005684867948027908, 0.003243241475689699, 0.003007009417771689, 0.0030484925750714526, 0.0029602014213611044, 0.0027344890339141927, 0.0023260261261766665, 0.0023194804563989274, 0.0025235581095431545, 0.002274416991332861]","[0.3151790874515602, 0.06619359948742867, 0.5176579513196659, 0.04859412461200362, 0.014945482191295949, 0.009058173784374252, 0.0214865585076025, 0.013994832219046622, 0.7043478374576364, 0.3191144641905688, 0.15647566110687885, -0.05061532700203969]","[0.0,1.0,0.0,0.0,0.0,0.0]"
track_0934048,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/48/934048.npy,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.2767415468642794, 0.9201481781875948, 0.0002030079935926191, 0.2766879137207453, 0.001247992316961478, 0.0019416695652600977, 0.012782258538484742, 0.003383530699988102, 0.0022449685749436105, 4.175000861449904e-05]","[0.37848554926047734, 0.13481460409191157, 0.4415602355143184, 0.08711648093368703, 0.004588088899860512, 9.208118346148722e-07, 0.7966346787219184, 0.0003298143148348598, 1.8847157142919367e-06, -0.025050658088698937, 0.02066732530655504, -0.0001891308300687973, 0.004490956786428903, -5.3606227313942085e-05, -0.0014555009742300458, -0.0016670016023932195, 0.00040893050325687395, -0.0012622964594744617, -0.0011218470783952489, -0.0010169762035425018, -0.0004929206344039101, -0.001047827636098965, 0.014481559028401399, 0.005248312077460677, 0.003116508563604674, 0.00214610148617908, 0.002006468974672381, 0.001709117228844127, 0.001980717702841311, 0.0015023555446427796, 0.0014383150738537316, 0.0015977886990673922, 0.0015237450049924125, 0.0013863033714811214, 0.0015079234233736024]","[0.19362662399512676, 0.05838020178738482, 0.634281444233873, 0.04585688930990818, 0.03931095033051971, 0.01706741746792721, 0.06349637087632967, 0.031287620869756914, 0.7130742418795429, 0.12105548677151114, -0.12374480028863273, -0.09692907162359392]","[0.0,0.0,1.0,0.0,0.0,0.0]"
track_0873615,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/15/873615.npy,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.2340082148713699, 0.9431914313623758, 0.00014115808308758519, 0.23579785784059396, 0.0007421114924127328, 0.00104174006965994, 0.00488906263781614, 0.0017601025540487252, 0.0008889082616447956, 4.9852536223711555e-05]","[0.3851320959198163, 0.18680423535064034, 0.4346545607787421, 0.1485729880372981, 0.0068418966688684225, 1.5288140894215108e-06, 0.7750965816377444, 0.0004893750611151285, 4.123749701560459e-06, -0.04917695311551878, 0.03282891956253401, -0.004632559858016101, 0.014134606014151832, 0.005694755491884891, 0.00172660657180932, 0.0005223493617195375, 0.0013572767231176408, -6.991539322931419e-05, -0.00039512182115191216, -0.002131839985216237, -0.0001001544530187307, -0.0010874934207981861, 0.03096925316695228, 0.009596542531296402, 0.008504092509571536, 0.004683977074002045, 0.0034640188392259692, 0.002903218696322442, 0.00235883119071648, 0.0021076875013466903, 0.0018717426952019874, 0.0022427269058719374, 0.002028031621820462, 0.0020525167532006255, 0.0019079217613855422]","[0.2419813489209076, 0.09098848066397267, 0.5922698115795053, 0.08591552414777753, 0.023798719157804404, 0.012907824512758745, 0.03773033445157729, 0.022557138062934017, 0.7125299439534757, 0.0028087534147882213, 0.210580850456695, 0.14242407758203754]","[0.0,0.0,0.0,0.0,0.0,1.0]"
track_0873815,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/15/873815.npy,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.2494638639153446, 0.9353239461415218, 0.0001879432840910408, 0.2506575339535592, 0.0008835610105429198, 0.0013336532631828316, 0.009737228054603466, 0.002933521487808472, 0.0012971439624366627, 2.59281405446797e-05]","[0.36216032759769573, 0.18315914001936173, 0.4755373727733318, 0.11617022476566562, 0.005653210872395197, 1.1935622759441556e-06, 0.7699076584523646, 0.0007969617779959137, 3.4196440803718497e-06, -0.03951494086391362, 0.027912446916996406, 0.0020550767819531167, 0.007623572433142234, 0.000328211647762102, 0.0025686640085387925, 0.001333523842350815, 0.002308502109589732, -0.000582627025365741, 0.00024307302510226983, -0.0010139412596483124, -0.0002570054993891686, -0.0001322947153657728, 0.017961032008626438, 0.00763023271547895, 0.0037963890214015037, 0.00307953174062991, 0.002611719696325754, 0.002352291728043594, 0.002026321636964618, 0.002266255570066295, 0.0023907890092149937, 0.002619834077605473, 0.0023287904463011122, 0.0022092605701414677, 0.001876225959638938]","[0.172735759726212, 0.06960330006986247, 0.661851528981106, 0.047162971302635394, 0.03542177204995817, 0.015664669743736086, 0.05318928080588447, 0.028417058305461523, 0.7124676475395455, 0.09579447769564127, 0.007575994479033794, 0.05536340493401959]","[0.0,0.0,1.0,0.0,0.0,0.0]"
track_0542410,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/10/542410.npy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.23039780526794226, 0.9453011750420165, 0.0013045840754212746, 0.23030000298474057, 0.00013821458323372618, 0.0022366609117489477, 0.01630175918758986, 0.0029413262217553937, 0.0018184373388509699, 0.00013876348000667156]","[0.3647374384297996, 0.10148394333179878, 0.39768376362998686, 0.05333114532959056, 0.0028973670153455687, 2.074482400637307e-08, 0.8339051825071506, 0.0003047894756835984, 1.4364046957674372e-06, 0.0021604338517732073, 0.012769500432438014, -0.00010607248323977458, 0.0012763115569526884, 0.0015367690513659296, 0.0016139680378291124, -0.000694861915702605, 0.0013153724692450616, -0.0003112907088637765, 0.001342684618462408, 1.6494229083136197e-05, 0.0011686388977823156, -5.494174264004533e-05, 0.006695283481440525, 0.003462705113250707, 0.002870227153033743, 0.0019483561820485265, 0.0019626468083503387, 0.0018266066608180157, 0.0013389366242029016, 0.00127751723863496, 0.0014036404398623374, 0.0010409867021926298, 0.0009375704638687105, 0.0008604569275897264, 0.0008533151701093506]","[0.17698987719897594, 0.06791236638657466, 0.6617259848989828, 0.03690436130787563, 0.022406298627825772, 0.010905395925181681, 0.03374455783873003, 0.018592937116376235, 0.7128684903646436, -0.016129538365584933, 0.11754309654758428, 0.02135168389891752]","[0.0,1.0,0.0,0.0,0.0,0.0]"
track_0908549,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/49/908549.npy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.24300011353076773, 0.9391008753219099, 3.48963025627171e-05, 0.2428709160315284, 0.0008764315394917141, 0.0011103169456751767, 0.00680335837262605, 0.0022119763792021723, 0.0010138020699183292, 2.1602368695204468e-05]","[0.42400702261987994, 0.18912547253793563, 0.4733074229649302, 0.13794047551930513, 0.012341588232689396, 7.343744074363555e-06, 0.7188686792494854, 0.0017627789275818527, 4.259538993975746e-06, -0.12851003306194153, 0.07796881066165554, -0.010167193647837325, 0.010236801736580333, -0.003334432711362918, 0.0007132796733549719, -0.004131287852097354, -0.0018985236028265828, -0.0037969315137608593, -0.002814061177464367, -0.0009634831462205292, -0.0015591565104651423, -0.0003120972085067122, 0.03467353422715869, 0.014047354747043392, 0.00597421855571307, 0.006114249159584949, 0.004317888893098658, 0.0035722825714649045, 0.004302550713610286, 0.003453791217472525, 0.0034732107946241057, 0.0039417114742461516, 0.0044848436423725645, 0.0036878357923103844, 0.00429786019733774]","[0.20830781268841597, 0.05177042184504883, 0.6151657453675579, 0.040494742007133905, 0.03602063308851888, 0.02605203534400929, 0.05629245995987105, 0.04147224496382174, 0.7067153446127682, 0.14543170650920925, 0.2047185415817742, 0.0669875857907789]","[1.0,0.0,0.0,0.0,0.0,0.0]"
track_1103993,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/93/1103993.npy,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25576317410031535, 0.9323947949947851, 0.00037016633180593235, 0.255369275062266, 0.0, 0.0008548301831632645, 0.002909756896300034, 0.0014366715096441392, 0.0005282559496003432, 2.9539996805274383e-05]","[0.40615829120472924, 0.15777328364375956, 0.40202837961564414, 0.12195148320176329, 0.005332592655655242, 3.8267038652846036e-07, 0.7951164353346357, 0.0003678671128027468, 1.8870365521717193e-06, -0.010613378001618271, 0.022344738132120626, -0.005496520441355696, 0.008043629177722039, -0.0003844952377694445, -0.0007270071842991503, -0.0005656212539190827, -0.0004588696863422526, -0.0005947109134937055, -0.0003179735501431046, -0.001772117020815842, -0.00015070829099928141, -0.0017265993283386491, 0.023530588676660417, 0.00803081196381748, 0.005443924251066478, 0.0028188272284184438, 0.002421105993038829, 0.0018502445408614442, 0.00198887360531675, 0.0017771085712789858, 0.001911554971352199, 0.001986759679916681, 0.001837220765883591, 0.0021957818431050553, 0.0016502143939528227]","[0.18368933493592587, 0.06852674073749071, 0.6477337664271885, 0.060417997300869615, 0.02872981474574434, 0.015255577861348532, 0.04487448352321739, 0.027012203264721067, 0.7125747994212913, -0.13552665506836864, 0.08091491760585882, -0.043288465709920114]","[0.0,0.0,0.0,0.0,0.0,1.0]"
track_1243728,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/28/1243728.npy,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.26910917436818454, 0.9238136141060088, 0.0006966274194793707, 0.27206161451018385, 0.0013798561289721505, 0.0014948440357702409, 0.010444239324952307, 0.003686760591281126, 0.0019533509463099683, 0.00015100773904331514]","[0.3753199366405542, 0.19610058646852568, 0.3980883373455586, 0.11245260725759572, 0.004541726634351894, 3.4850215148841254e-06, 0.8047061881181824, -0.0003983495257476851, 5.116409179371041e-06, -0.028350123838802328, 0.018540937231648662, -2.7397312179583303e-05, 0.013125072404002049, 0.0013220385715340425, 0.003468132853275413, -0.00011880298797508537, 0.0008553257074291537, 0.0005025745001328862, -0.00018005801512579523, -0.0012518689474283248, 0.0002683958775712415, -0.0003728160445601842, 0.022367624491913738, 0.008530187300072897, 0.004888993490309486, 0.004699775190999363, 0.002090943347888628, 0.002118375848866562, 0.0018998531328924676, 0.0024085399087092037, 0.0016301063079413442, 0.0017348140057688627, 0.0016880015874874946, 0.0016754879339794446, 0.001322719892904102]","[0.17618051856792755, 0.0740132016835727, 0.6676397325895918, 0.0490774295595707, 0.022039362122637126, 0.011353093919430299, 0.031449077696677444, 0.02001742453566348, 0.7056309211710152, 0.1121852457619429, -0.04448110325166227, 0.02911359486683261]","[0.0,1.0,0.0,1.0,0.0,0.0]"
track_0008563,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/63/8563.npy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.23564669400967217, 0.9429783375882403, 4.93008539472745e-05, 0.23497165133346315, 9.783961780635396e-05, 0.0011270354153324602, 0.00673739952702748, 0.0019416364842710112, 0.0006068249119352059, 2.3625541921230667e-05]","[0.3466047302963444, 0.21497777845087462, 0.4840404880039703, 0.1529049806545567, 0.004693647469569466, 5.545299450469883e-08, 0.7558417914749402, 0.00017570196887270773, 4.6994280652250125e-06, -0.0594775011819613, 0.023509537057708838, 0.007967103893338387, 0.005777240108209461, 0.0032731142603327603, 0.0022333150544414896, 0.001031433215305506, 0.0013887567006346197, 0.0001140970014006241, -0.00026024050499055986, -0.0011980692353583213, 4.298286290528636e-05, -0.0015147434288598762, 0.017632264001484953, 0.007664591005107431, 0.0050046675783218105, 0.0037875648697987233, 0.003173717299951454, 0.002007663036612801, 0.0019518328495723852, 0.0017638392564898796, 0.0017930774459812796, 0.0018785710033574284, 0.0017867115308795142, 0.0018457276097397532, 0.0016379233598859773]","[0.14393537650675337, 0.050053148526124545, 0.6736325073766287, 0.03787291358765528, 0.024151114498060823, 0.012626754425027923, 0.03554532415013521, 0.021174982591741234, 0.716597808805711, 0.061849652711844644, -0.04110376485419901, 0.008960876515189778]","[0.0,0.0,0.0,0.0,1.0,0.0]"
track_0243697,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/97/243697.npy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.254172983496469, 0.9320850315704755, 2.259247323164915e-06, 0.25809056429729216, 0.0004991914093032491, 0.0003862848489108003, 4.10972242266148e-05, 0.0013985256335967728, 0.0006939573624926086, 0.00010700734730973218]","[0.4302571521952216, 0.06962567378442486, 0.4151144790095181, 0.03306140630553647, 0.008779852496884611, 2.787290032551487e-08, 0.7901501537588901, 0.000735396184294682, 1.8879958905530453e-06, -0.09688475010042535, 0.04787957772215127, -0.01744901586965191, 0.00721120173375267, -0.003441169925332562, -0.0005011493827568631, -0.0017634580697456054, 0.0006235316491077478, -0.00340927589773353, 0.00032092033351828676, -0.0023914438738618753, -0.0007389107538388376, -0.0009326570854520788, 0.006271992320969879, 0.005540565871171427, 0.0031272511431544837, 0.002160434467325479, 0.002304229187801505, 0.0021822798978046757, 0.002220097798317873, 0.0020362010013053786, 0.0024906086160740564, 0.0024150544294829707, 0.0026067726387484337, 0.0023686384052319467, 0.002228767644145104]","[0.21286572482925584, 0.06373420441949469, 0.6190601020119055, 0.043463919643931155, 0.02727560260811562, 0.009855078598790718, 0.04144633120612829, 0.01759744593579315, 0.7357428288119762, 0.145187389765193, -0.000564885884606237, -0.015357578886259778]","[1.0,0.0,0.0,0.0,0.0,0.0]"
track_1366150,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/50/1366150.npy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.23602256739014715, 0.942594555922995, 0.0003645089570876537, 0.2360701928966356, 0.0002307777087858726, 0.0014293548650309738, 0.008529441005317289, 0.0020521222642637033, 0.0007231884472574837, 1.0049813132187725e-05]","[0.3303880591186348, 0.28051125351633527, 0.43581327914077217, 0.2597831531531196, 0.005343454491304112, 8.639502024924971e-07, 0.7419167939381174, 0.0002840746501766296, 5.418529886065484e-06, -0.048055129350706695, 0.030785290299865296, 0.012359827803188466, 0.004108183200827505, 0.0022053820454765644, 0.001801972892655409, -0.00028173231809544574, -5.330357455517978e-05, -0.0006098209812594505, -0.0001581308140282929, -0.0005387466021648179, 0.00014203090059595875, -0.0006217718623445722, 0.022122570399014937, 0.012978082710638309, 0.007548340533670503, 0.00459207067573379, 0.0037094714341578236, 0.0037962025227299906, 0.003674078712316485, 0.0034615019870780895, 0.0031498504544196317, 0.0030807233626298264, 0.002799743228630192, 0.002878029391692375, 0.0025407114097274306]","[0.19581546635644095, 0.10706389829583393, 0.6393785723104078, 0.087239165711253, 0.02337887167591376, 0.014421939401382736, 0.03541297195512972, 0.023527926866230703, 0.7154910849801367, 0.11974166179782576, 0.037065199527903485, -0.05980301730818291]","[0.0,0.0,0.0,0.0,1.0,0.0]"
track_0259710,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/10/259710.npy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.3721101072815868, 0.7540523617758144, 4.143230664755444e-05, 0.5409506073609103, 0.002618237475839991, 0.00099710721164017, 0.01584586687195948, 0.005964205225464443, 0.0040498848160012224, 0.0007926160728302401]","[0.4295661664505362, 0.10195113775788034, 0.4745546936191898, 0.17911730812734797, 0.015560814421001263, 8.084106637636493e-10, 0.6851580482497351, 0.003966879423383535, 5.9737548160880235e-06, -0.2491254003373189, 0.1154625961218987, 0.005448550852746574, -0.004814319516848395, 0.004724354393892619, -0.0032350346168705892, -0.0062907949069394105, -0.005978974207729579, -0.005121582796388288, -0.004348727893317695, -0.005151054898717241, -0.005474300278760475, -0.0040035015362568874, 0.036492404066518526, 0.021261287488428454, 0.014662759647634749, 0.007965064888891862, 0.008680368234961407, 0.008061680309608257, 0.006086575075062361, 0.005717826587556608, 0.005700624661920365, 0.00534913450131597, 0.005292749366384985, 0.005861998917623107, 0.004981845137029315]","[0.22825122204317114, 0.06459615911659311, 0.6111835018708653, 0.052302685666383915, 0.045498177706637284, 0.03150688773521587, 0.07088366371201034, 0.051871556419127184, 0.7103680020952833, -0.021166955669251235, 0.18414821936775058, -0.1329986713118085]","[1.0,0.0,0.0,0.0,0.0,0.0]"
track_0860149,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/49/860149.npy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.23644726820225004, 0.9423929718343133, 0.0005576533238173131, 0.23644268110538325, 0.0005146758319913338, 0.0011552277506179948, 0.00873993514155872, 0.002052389224562221, 0.0007247147096792791, 1.2242016517819995e-05]","[0.4033727267049256, 0.13013097021168926, 0.3719411987003739, 0.07842846863899793, 0.003385958450314499, 5.802823641210041e-07, 0.8218589049409348, -0.0005361772499232031, 2.1270192352009392e-06, -0.00012776556001133552, 0.01286488863875815, -0.002538977247667716, 0.0043545446232913215, 0.000606743786824995, 0.0009837592104943208, -0.0016670952259983736, 0.0008422477058511711, -0.0006318495194003244, 4.633399067837286e-05, -0.001080097406723722, 0.001211515193822427, -0.00019293317967614048, 0.011906014972270037, 0.005110810116315964, 0.0032723474365106992, 0.00295691085901921, 0.0016551186921221895, 0.0014521076103399047, 0.0013475358963828258, 0.0011756931945151807, 0.0012208027731504816, 0.0012763468052731646, 0.0011312039210649655, 0.0010686780613608808, 0.0012418024878241756]","[0.1056102998150925, 0.021731092963396644, 0.695108434634044, 0.009172118229502691, 0.024159127878962548, 0.010303602012695241, 0.034390180681491855, 0.016601358061235066, 0.7057759327544131, 0.05896000144654602, 0.0197739445771515, -0.031293534766873514]","[0.0,1.0,0.0,0.0,0.0,0.0]"
