TRACK_ID,ARTIST_ID,ALBUM_ID,PATH,DURATION,genres,instruments,target_genres
track_1105661,artist_442239,album_132015,61/1105661.mp3,169.1,"[""hiphop"", ""psychedelic"", ""triphop""]","[""electricguitar"", ""sampler""]","[""hiphop""]"
track_0081215,artist_008274,album_007449,15/81215.mp3,211.2,"[""electronic"", ""hiphop""]","[""beat""]","[""electronic"", ""hiphop""]"
track_1163324,artist_422656,album_139821,24/1163324.mp3,269.1,"[""chillout"", ""easylistening"", ""jazz""]","[""saxophone""]","[""jazz""]"
track_1127154,artist_437999,album_134929,54/1127154.mp3,263.1,"[""alternative"", ""indie"", ""poprock"", ""rock""]","[""bass"", ""drums"", ""electricguitar"", ""keyboard"", ""voice""]","[""rock""]"
track_1149237,artist_357317,album_137806,37/1149237.mp3,54.9,"[""dance"", ""electronic""]","[""drummachine"", ""sampler"", ""synthesizer""]","[""electronic""]"
track_1414155,artist_459669,album_165105,55/1414155.mp3,423.8,"[""funk"", ""fusion"", ""jazz""]","[""bass"", ""drums"", ""guitar"", ""keyboard""]","[""jazz""]"
track_1127377,artist_433726,album_134976,77/1127377.mp3,204.4,"[""folk"", ""instrumentalpop"", ""ska""]","[""guitar"", ""piano"", ""ukulele""]","[""folk""]"
track_0919478,artist_357317,album_108894,78/919478.mp3,254.5,"[""alternative"", ""electronic"", ""experimental"", ""indie"", ""pop"", ""rock""]","[""drummachine"", ""sampler"", ""synthesizer""]","[""rock"", ""electronic""]"
track_1085243,artist_347673,album_129322,43/1085243.mp3,122.0,"[""classical""]","[""piano""]","[""classical""]"
track_1034453,artist_366108,album_121776,53/1034453.mp3,270.1,"[""electronic"", ""ethno"", ""metal""]","[""drums"", ""electricguitar""]","[""electronic""]"
track_1297801,artist_435614,album_154488,01/1297801.mp3,705.9,"[""classical"", ""soundtrack"", ""symphonic""]","[""orchestra""]","[""classical""]"
track_1129034,artist_433123,album_135258,34/1129034.mp3,129.0,"[""jazz""]","[""classicalguitar""]","[""jazz""]"
track_1376054,artist_341346,album_161762,54/1376054.mp3,147.2,"[""jazz""]","[""bass"", ""drums"", ""piano""]","[""jazz""]"
track_0046039,artist_006301,album_005534,39/46039.mp3,221.9,"[""alternative"", ""indie"", ""pop"", ""punkrock"", ""rock""]","[""bass"", ""drums"", ""electricguitar"", ""voice""]","[""rock""]"
track_1199053,artist_419438,album_144242,53/1199053.mp3,134.9,"[""electronic"", ""hiphop"", ""soundtrack""]","[""guitar""]","[""electronic"", ""hiphop""]"
track_0244237,artist_343767,album_035540,37/244237.mp3,424.0,"[""folk"", ""pop"", ""popfolk"", ""singersongwriter""]","[""acousticguitar"", ""cello"", ""piano"", ""violin""]","[""folk""]"
track_1194765,artist_461539,album_143792,65/1194765.mp3,277.0,"[""ambient"", ""atmospheric"", ""hiphop""]","[""beat""]","[""hiphop""]"
track_1159947,artist_455091,album_139297,47/1159947.mp3,220.0,"[""folk"", ""indie""]","[""acousticguitar"", ""harmonica"", ""voice""]","[""folk""]"
track_1165513,artist_432148,album_140121,13/1165513.mp3,121.4,"[""electronic"", ""hiphop"", ""pop""]","[""acousticguitar"", ""computer"", ""electricpiano"", ""guitar"", ""percussion"", ""piano""]","[""electronic"", ""hiphop""]"
track_1345307,artist_490031,album_158778,07/1345307.mp3,66.6,"[""classical"", ""electronic""]","[""synthesizer""]","[""classical"", ""electronic""]"
track_1124968,artist_443769,album_134563,68/1124968.mp3,167.2,"[""electronic"", ""rock"", ""soundtrack""]","[""bass""]","[""rock"", ""electronic""]"
track_0048724,artist_000696,album_005905,24/48724.mp3,217.6,"[""ambient"", ""jazz""]","[""guitar""]","[""jazz""]"
track_1089277,artist_341346,album_129852,77/1089277.mp3,434.4,"[""fusion"", ""jazz"", ""jazzfusion""]","[""bass"", ""drummachine"", ""electricguitar"", ""rhodes""]","[""jazz""]"
track_1380595,artist_372323,album_162155,95/1380595.mp3,118.9,"[""ambient"", ""electronic"", ""soundtrack""]","[""trumpet""]","[""electronic""]"
track_1250198,artist_477618,album_149637,98/1250198.mp3,48.0,"[""electronic"", ""electropop"", ""synthpop""]","[""beat"", ""percussion""]","[""electronic""]"
track_1134642,artist_367979,album_136166,42/1134642.mp3,100.3,"[""alternative"", ""grunge"", ""indie"", ""rock""]","[""bass"", ""drums"", ""electricguitar""]","[""rock""]"
track_0088562,artist_336521,album_008472,62/88562.mp3,97.7,"[""classical"", ""jazz""]","[""piano""]","[""classical"", ""jazz""]"
track_1248275,artist_359034,album_149485,75/1248275.mp3,76.2,"[""downtempo"", ""hiphop"", ""triphop""]","[""bass"", ""drums"", ""guitar"", ""synthesizer""]","[""hiphop""]"
track_1324671,artist_442477,album_156887,71/1324671.mp3,252.9,"[""alternative"", ""electronic"", ""postrock""]","[""synthesizer""]","[""electronic""]"
track_0087488,artist_003177,album_008387,88/87488.mp3,39.0,"[""classical"", ""orchestral""]","[""orchestra""]","[""classical""]"
track_1309756,artist_486627,album_155598,56/1309756.mp3,237.1,"[""celtic"", ""folk""]","[""accordion"", ""violin""]","[""folk""]"
track_1001895,artist_007862,album_117914,95/1001895.mp3,513.2,"[""ambient"", ""electronic"", ""experimental"", ""indie"", ""postrock"", ""triphop""]","[""acousticbassguitar"", ""computer"", ""drums"", ""electricguitar"", ""voice""]","[""electronic""]"
track_1032331,artist_002485,album_121486,31/1032331.mp3,208.2,"[""alternative"", ""hardrock"", ""punkrock"", ""rock""]","[""bass"", ""drums"", ""electricguitar"", ""voice""]","[""rock""]"
track_1370158,artist_427606,album_161181,58/1370158.mp3,175.8,"[""ambient"", ""atmospheric"", ""electronic""]","[""harp"", ""voice""]","[""electronic""]"
track_1264192,artist_351616,album_151122,92/1264192.mp3,169.3,"[""downtempo"", ""easylistening"", ""hiphop""]","[""bass"", ""brass"", ""piano"", ""synthesizer""]","[""hiphop""]"
track_1369953,artist_459669,album_161159,53/1369953.mp3,288.1,"[""folk"", ""pop"", ""rock""]","[""bass"", ""drums"", ""guitar""]","[""rock"", ""folk""]"
track_1064041,artist_437683,album_125669,41/1064041.mp3,90.0,"[""classical""]","[""cello"", ""violin""]","[""classical""]"
track_1335393,artist_374892,album_157877,93/1335393.mp3,168.0,"[""alternative"", ""classical"", ""indie""]","[""piano""]","[""classical""]"
track_0074750,artist_002914,album_006655,50/74750.mp3,320.1,"[""folk"", ""pop""]","[""piano""]","[""folk""]"
track_1203431,artist_426809,album_144554,31/1203431.mp3,205.2,"[""folk"", ""popfolk"", ""singersongwriter""]","[""electricpiano"", ""keyboard"", ""strings""]","[""folk""]"
track_1098682,artist_337328,album_131055,82/1098682.mp3,72.9,"[""experimental"", ""jazz""]","[""accordion"", ""clarinet"", ""classicalguitar"", ""electricpiano"", ""voice""]","[""jazz""]"
track_0755593,artist_364878,album_088350,93/755593.mp3,197.4,"[""jazz"", ""swing""]","[""doublebass"", ""drums"", ""piano"", ""saxophone""]","[""jazz""]"
track_1072573,artist_340240,album_127331,73/1072573.mp3,924.3,"[""ethno"", ""fusion"", ""improvisation"", ""jazz""]","[""accordion"", ""bass"", ""bell"", ""clarinet"", ""drums"", ""flute"", ""keyboard"", ""piano"", ""saxophone"", ""synthesizer"", ""voice""]","[""jazz""]"
track_1320006,artist_359034,album_156519,06/1320006.mp3,118.7,"[""downtempo"", ""hiphop"", ""triphop""]","[""bass"", ""drums"", ""guitar"", ""piano""]","[""hiphop""]"
track_1290965,artist_438910,album_153774,65/1290965.mp3,97.7,"[""darkambient"", ""electronic""]","[""synthesizer""]","[""electronic""]"
track_0940730,artist_342174,album_111686,30/940730.mp3,216.0,"[""chillout"", ""electronic"", ""electronica"", ""lounge"", ""soundtrack""]","[""acousticguitar"", ""computer"", ""electricpiano"", ""sampler"", ""synthesizer""]","[""electronic""]"
track_1068245,artist_433825,album_126263,45/1068245.mp3,241.2,"[""poprock"", ""rock""]","[""acousticguitar"", ""electricguitar""]","[""rock""]"
track_0086244,artist_003799,album_008287,44/86244.mp3,321.3,"[""ambient"", ""electronic"", ""experimental"", ""techno"", ""triphop""]","[""acousticbassguitar"", ""saxophone"", ""synthesizer"", ""voice""]","[""electronic""]"
track_1193203,artist_341968,album_143607,03/1193203.mp3,149.4,"[""jazz""]","[""guitar"", ""organ""]","[""jazz""]"
track_0880666,artist_348602,album_103536,66/880666.mp3,208.2,"[""drumnbass"", ""electronic""]","[""synthesizer""]","[""electronic""]"
track_0835996,artist_371543,album_097817,96/835996.mp3,224.7,"[""folk""]","[""acousticguitar""]","[""folk""]"
track_1171075,artist_339344,album_140984,75/1171075.mp3,431.7,"[""electronic"", ""electropop"", ""synthpop""]","[""computer"", ""synthesizer""]","[""electronic""]"
track_0996961,artist_007805,album_117295,61/996961.mp3,212.6,"[""folk"", ""popfolk"", ""soundtrack""]","[""acousticguitar"", ""bass"", ""electricguitar""]","[""folk""]"
track_0537761,artist_346032,album_062685,61/537761.mp3,449.8,"[""ambient"", ""classical"", ""soundtrack""]","[""flute""]","[""classical""]"
track_0136839,artist_338247,album_019495,39/136839.mp3,79.4,"[""classical""]","[""piano""]","[""classical""]"
track_1156055,artist_434614,album_138697,55/1156055.mp3,238.1,"[""folk""]","[""piano""]","[""folk""]"
track_1023270,artist_432273,album_120319,70/1023270.mp3,58.3,"[""classical"", ""soundtrack""]","[""piano""]","[""classical""]"
track_0014017,artist_002054,album_002007,17/14017.mp3,207.4,"[""classical""]","[""piano""]","[""classical""]"
track_1177893,artist_438603,album_141774,93/1177893.mp3,189.4,"[""folk"", ""pop"", ""singersongwriter""]","[""guitar""]","[""folk""]"
track_0449861,artist_354408,album_053961,61/449861.mp3,96.2,"[""classical"", ""jazz""]","[""piano""]","[""classical"", ""jazz""]"
track_0151122,artist_338247,album_021576,22/151122.mp3,201.5,"[""classical""]","[""piano""]","[""classical""]"
track_1060667,artist_344764,album_125131,67/1060667.mp3,275.0,"[""ambient"", ""electronic"", ""soundtrack""]","[""drums"", ""flute"", ""piano"", ""synthesizer""]","[""electronic""]"
track_1321059,artist_487675,album_156621,59/1321059.mp3,229.4,"[""pop"", ""rock""]","[""bass"", ""drums"", ""guitar""]","[""rock""]"
track_0376422,artist_341459,album_048023,22/376422.mp3,172.5,"[""ambient"", ""classical"", ""contemporary""]","[""piano""]","[""classical""]"
track_0703933,artist_340121,album_082079,33/703933.mp3,231.8,"[""classical"", ""orchestral"", ""soundtrack"", ""symphonic""]","[""strings""]","[""classical""]"
track_1122560,artist_443598,album_134166,60/1122560.mp3,443.6,"[""classical"", ""experimental"", ""jazz"", ""soundtrack""]","[""bass"", ""guitar"", ""piano""]","[""classical"", ""jazz""]"
track_0982384,artist_364878,album_115715,84/982384.mp3,67.0,"[""punkrock"", ""rock""]","[""bass"", ""drums"", ""electricguitar""]","[""rock""]"
track_0571477,artist_359034,album_065970,77/571477.mp3,196.0,"[""funk"", ""hiphop"", ""jazz"", ""soul""]","[""bass"", ""bell"", ""bongo"", ""brass"", ""cello"", ""clarinet"", ""classicalguitar"", ""computer"", ""drummachine"", ""drums"", ""electricguitar"", ""electricpiano"", ""flute"", ""harp"", ""horn"", ""keyboard"", ""piano"", ""rhodes"", ""saxophone"", ""trumpet"", ""violin"", ""voice""]","[""jazz"", ""hiphop""]"
track_0026222,artist_003901,album_003591,22/26222.mp3,148.1,"[""blues"", ""improvisation"", ""instrumentalpop"", ""jazz""]","[""guitar""]","[""jazz""]"
track_1319240,artist_457221,album_156432,40/1319240.mp3,242.9,"[""easylistening"", ""jazz"", ""pop""]","[""piano""]","[""jazz""]"
track_1368385,artist_459669,album_160993,85/1368385.mp3,352.1,"[""fusion"", ""jazz"", ""pop""]","[""guitar""]","[""jazz""]"
track_1065631,artist_436349,album_125875,31/1065631.mp3,138.7,"[""country"", ""rock"", ""rocknroll"", ""swing""]","[""bass"", ""drums"", ""electricguitar"", ""voice""]","[""rock""]"
track_1264971,artist_359037,album_151176,71/1264971.mp3,189.2,"[""classical"", ""minimal"", ""world""]","[""piano""]","[""classical""]"
track_1124480,artist_443598,album_134502,80/1124480.mp3,374.1,"[""classical"", ""experimental"", ""jazz""]","[""acousticbassguitar"", ""bell"", ""classicalguitar"", ""drums"", ""piano""]","[""classical"", ""jazz""]"
track_0031429,artist_002485,album_003929,29/31429.mp3,222.2,"[""alternative"", ""indie"", ""punkrock"", ""rock""]","[""bass"", ""drums"", ""electricguitar"", ""voice""]","[""rock""]"
track_0438316,artist_353967,album_053026,16/438316.mp3,64.4,"[""classical"", ""instrumentalpop""]","[""piano""]","[""classical""]"
track_1299806,artist_437998,album_154704,06/1299806.mp3,150.0,"[""ambient"", ""classical"", ""easylistening""]","[""piano"", ""strings""]","[""classical""]"
track_1198189,artist_456650,album_144150,89/1198189.mp3,291.3,"[""alternative"", ""poprock"", ""rock""]","[""electricguitar""]","[""rock""]"
track_1367769,artist_455057,album_160912,69/1367769.mp3,117.5,"[""folk"", ""world""]","[""harmonica""]","[""folk""]"
track_0014019,artist_002054,album_002007,19/14019.mp3,154.5,"[""classical"", ""instrumentalpop""]","[""piano""]","[""classical""]"
track_1057258,artist_359114,album_124673,58/1057258.mp3,345.1,"[""classical""]","[""synthesizer""]","[""classical""]"
track_1277825,artist_481486,album_152487,25/1277825.mp3,42.9,"[""classical""]","[""piano""]","[""classical""]"
track_1128846,artist_433123,album_135243,46/1128846.mp3,298.6,"[""country"", ""folk"", ""pop""]","[""acousticguitar"", ""keyboard"", ""synthesizer"", ""voice""]","[""folk""]"
track_1360553,artist_483163,album_160283,53/1360553.mp3,97.0,"[""chillout"", ""folk"", ""popfolk""]","[""acousticguitar"", ""guitar""]","[""folk""]"
track_0081809,artist_008264,album_007512,09/81809.mp3,328.9,"[""electronic"", ""instrumentalpop"", ""jazz""]","[""piano""]","[""electronic"", ""jazz""]"
track_1133268,artist_443574,album_135944,68/1133268.mp3,109.0,"[""electronic"", ""soundtrack"", ""symphonic""]","[""synthesizer""]","[""electronic""]"
track_1395500,artist_455057,album_163454,00/1395500.mp3,347.6,"[""folk"", ""pop"", ""singersongwriter""]","[""ukulele""]","[""folk""]"
track_1203780,artist_361442,album_144612,80/1203780.mp3,452.2,"[""improvisation"", ""jazz"", ""lounge""]","[""piano""]","[""jazz""]"
track_1268057,artist_480599,album_151604,57/1268057.mp3,87.0,"[""ambient"", ""folk"", ""soundtrack""]","[""bass"", ""piano""]","[""folk""]"
track_0482267,artist_355683,album_056835,67/482267.mp3,115.9,"[""industrial"", ""rock""]","[""bass"", ""drums"", ""electricguitar"", ""synthesizer""]","[""rock""]"
track_0585151,artist_359034,album_067498,51/585151.mp3,180.0,"[""chillout"", ""hiphop"", ""triphop""]","[""acousticbassguitar"", ""bass"", ""bell"", ""bongo"", ""cello"", ""clarinet"", ""classicalguitar"", ""computer"", ""drummachine"", ""drums"", ""electricguitar"", ""electricpiano"", ""flute"", ""guitar"", ""harp"", ""horn"", ""keyboard"", ""oboe"", ""orchestra"", ""percussion"", ""piano"", ""pipeorgan"", ""rhodes"", ""saxophone"", ""strings"", ""synthesizer"", ""trombone"", ""trumpet"", ""ukulele"", ""violin"", ""voice""]","[""hiphop""]"
track_0785629,artist_369105,album_092168,29/785629.mp3,232.0,"[""country"", ""folk"", ""popfolk"", ""singersongwriter""]","[""acousticguitar"", ""harmonica""]","[""folk""]"
track_1015044,artist_008004,album_119519,44/1015044.mp3,278.8,"[""ambient"", ""chillout"", ""electronic"", ""synthpop""]","[""synthesizer""]","[""electronic""]"
track_0973382,artist_361689,album_114604,82/973382.mp3,266.2,"[""alternative"", ""blues"", ""pop"", ""rock"", ""soul""]","[""electricguitar"", ""piano"", ""pipeorgan"", ""rhodes"", ""voice""]","[""rock""]"
track_1053492,artist_435992,album_124135,92/1053492.mp3,228.0,"[""funk"", ""jazz""]","[""synthesizer""]","[""jazz""]"
track_1201478,artist_363592,album_144392,78/1201478.mp3,232.6,"[""90s"", ""hiphop"", ""rap""]","[""drummachine"", ""flute"", ""sampler""]","[""hiphop""]"
track_0948722,artist_375935,album_111511,22/948722.mp3,122.0,"[""folk""]","[""accordion""]","[""folk""]"
track_1088079,artist_341346,album_129732,79/1088079.mp3,208.7,"[""jazz"", ""jazzfusion""]","[""classicalguitar"", ""drums"", ""piano"", ""saxophone"", ""trumpet""]","[""jazz""]"
track_1374691,artist_493156,album_161631,91/1374691.mp3,171.6,"[""chanson"", ""pop"", ""rock""]","[""bass"", ""drums"", ""guitar"", ""piano""]","[""rock""]"
track_1054347,artist_007805,album_124290,47/1054347.mp3,286.5,"[""folk"", ""popfolk""]","[""ukulele""]","[""folk""]"
track_0553255,artist_354992,album_064387,55/553255.mp3,257.9,"[""hiphop"", ""rnb""]","[""computer"", ""piano""]","[""hiphop""]"
track_0080804,artist_001336,album_007401,04/80804.mp3,67.9,"[""electronic"", ""house"", ""techno""]","[""piano""]","[""electronic""]"
track_1136905,artist_441932,album_136559,05/1136905.mp3,281.0,"[""dubstep"", ""electronic"", ""progressive"", ""rap""]","[""acousticguitar"", ""bass"", ""brass"", ""cello"", ""clarinet"", ""computer"", ""doublebass"", ""drummachine"", ""drums"", ""electricguitar"", ""keyboard"", ""oboe"", ""orchestra"", ""percussion"", ""piano"", ""sampler"", ""strings"", ""synthesizer"", ""trombone"", ""trumpet"", ""violin"", ""voice""]","[""electronic""]"
track_0280162,artist_346808,album_039326,62/280162.mp3,151.8,"[""classical""]","[""piano""]","[""classical""]"
track_1071407,artist_341346,album_126890,07/1071407.mp3,246.0,"[""jazz""]","[""piano""]","[""jazz""]"
track_0962061,artist_424916,album_113423,61/962061.mp3,247.3,"[""electropop"", ""jazz"", ""pop""]","[""acousticguitar"", ""bass"", ""drummachine"", ""drums"", ""electricguitar"", ""keyboard"", ""voice""]","[""jazz""]"
track_0425765,artist_348064,album_052039,65/425765.mp3,187.3,"[""classical"", ""electronic""]","[""bass"", ""drums"", ""piano"", ""synthesizer"", ""violin""]","[""classical"", ""electronic""]"
track_1078783,artist_426809,album_128483,83/1078783.mp3,181.8,"[""electronic"", ""folk"", ""pop""]","[""acousticguitar"", ""electricpiano"", ""keyboard"", ""synthesizer""]","[""electronic"", ""folk""]"
track_1028802,artist_359034,album_120936,02/1028802.mp3,113.2,"[""chillout"", ""funk"", ""hiphop"", ""jazz"", ""soul""]","[""bass"", ""computer"", ""drummachine"", ""drums"", ""electricguitar"", ""electricpiano"", ""guitar"", ""horn"", ""oboe"", ""orchestra"", ""piano"", ""rhodes"", ""saxophone"", ""strings"", ""synthesizer"", ""trombone"", ""trumpet"", ""ukulele"", ""violin"", ""voice""]","[""jazz"", ""hiphop""]"
track_1078822,artist_433381,album_128498,22/1078822.mp3,200.6,"[""classical"", ""electronic"", ""trance""]","[""piano"", ""violin""]","[""classical"", ""electronic""]"
track_1336344,artist_476711,album_157929,44/1336344.mp3,292.0,"[""electronic"", ""experimental"", ""techno""]","[""brass""]","[""electronic""]"
track_0302304,artist_348313,album_041242,04/302304.mp3,192.7,"[""blues"", ""instrumentalrock"", ""jazz"", ""rock""]","[""bass"", ""drums"", ""electricguitar""]","[""rock"", ""jazz""]"
